Generations 3300
Tau 0.070711
Epsilon0 0.000010
Lambda 150
Mu 50
BoxMin -1.000000
BoxMax 1.000000
EvaluationTime 15.6636
Fitness 0.970443
Sigma 0.008593
Points 200

Points (x,y,z):
0.349097 -0.725599 -0.506390
-0.865581 -0.031947 -0.317022
-0.510867 0.261195 0.681321
-0.549282 0.673772 -0.400674
-0.451637 -0.705003 0.431813
0.372490 0.734045 0.547143
0.353702 -0.664964 -0.610379
0.281377 -0.726222 0.526155
0.576111 -0.211886 0.761599
-0.814501 -0.135797 0.566363
0.578726 0.592313 0.519952
0.361121 -0.777018 0.435742
0.011947 -0.684499 -0.676281
-0.142023 0.937096 0.079555
0.487364 -0.631721 0.518164
0.586540 0.668127 -0.326728
-0.964991 0.086502 0.200281
0.332235 -0.348985 -0.848937
0.620804 -0.609108 -0.389084
-0.744213 -0.007671 -0.672772
0.371164 -0.638632 -0.533481
-0.836003 0.222053 0.555874
0.357496 -0.845236 -0.357036
0.531599 -0.645984 0.558930
0.843901 -0.341888 0.305542
0.537113 -0.565215 -0.630853
0.627056 -0.740300 0.001273
-0.820149 -0.023811 -0.457329
-0.683551 -0.031704 0.616416
0.390017 -0.574594 0.641316
-0.141707 -0.259729 0.957218
0.377892 -0.014636 0.874639
-0.285447 0.851244 -0.313085
-0.149222 -0.463196 0.869648
0.344125 -0.065765 -0.891263
0.834486 0.086173 -0.511044
-0.575257 0.678281 0.270549
-0.007124 -0.922045 -0.194472
0.255855 0.568612 0.780915
0.450266 -0.355584 -0.803809
-0.145410 0.762133 0.381729
0.539753 0.776008 0.169737
0.355540 -0.888850 -0.246902
-0.467768 0.249784 0.740912
0.071556 -0.012742 -0.933480
0.847083 -0.085552 -0.401477
-0.077613 -0.820395 -0.519382
0.868125 0.029582 0.390288
0.682802 -0.647876 0.300775
0.798186 0.083439 -0.420387
-0.199812 0.609075 -0.703924
0.939350 -0.270407 -0.124049
0.610289 0.675330 0.210115
0.419214 -0.570608 -0.532587
0.636258 0.577110 0.458924
0.818883 -0.377526 0.277276
-0.840371 -0.463408 0.238787
0.449114 0.643565 0.408784
-0.183980 0.951645 0.190072
0.800300 0.238337 0.478495
-0.271354 -0.940299 -0.281260
0.119852 -0.284738 0.437546
0.394742 -0.158921 0.829448
-0.474853 -0.511037 -0.570410
0.633172 -0.431594 -0.633300
0.310171 0.752807 -0.505342
-0.763022 -0.139856 -0.664970
0.855173 -0.304275 -0.017951
